longitude,latitude
103.98701228871877,1.389044778364166
8.938900000000245,44.41033899999988
34.76966099999987,32.04504300000022
24.01221700000019,35.511999999999716
13.358373000000142,38.1214530000002
12.495760000000303,41.90311000000014
35.00509500000021,29.5810295
9.45088100000018,42.69728299999966
32.46668800000049,34.76662799999977
9.613161999999733,41.00477599999982
72.87586599999972,19.07608000000056
35.69652899999983,27.35401899999954
58.004372999999816,23.6796149999999
54.148039,17.095866
43.16166670000027,11.573674999999582
28.669815,59.445881
20.50804500000038,54.708935
-60.32608400000028,53.301683
5.730793999999747,58.97083300000011
-52.3134531000001,4.92242
-55.173851000000326,5.82403
-58.154835000000375,6.804503
-61.65081049999945,10.686136800000298
-60.73534000000046,11.182456999999374
103.64621000000031,1.338645999999613
139.8401280000002,35.04299100000026
106.82786799999988,-6.171587999999645
121.80145400000012,24.863576000000222
103.98701228871877,1.389044778364166
5.37250699999953,43.29357899999988
125.61277000000015,7.079960000000199
121.56018999999989,15.76153
54.41896,24.443960000000118
56.3399790000002,25.051524
51.5193899999997,25.294536999999792
50.575954999999794,26.229438000000187
48.53177999999963,29.923671
47.97473400000021,29.374154
50.21426199999968,26.28655800000027
67.02853899999985,24.889676999999836
39.182863,21.481547000000262
43.14583329999982,11.598738889999936
38.10701599999919,24.07061699999977
24.7684,35.071629999999004
-21.378120000000365,63.856258000000224
131.91075500000053,43.15461600000029
33.08685,68.97278999999958
61.66370000000029,69.75119999999981
128.8645,71.63749999999987
170.30700000000033,69.7029
177.50214600000047,64.727191
158.6500000000004,53.016667
142.72619600000067,46.94897100000031
132.874012,42.812626
80.531,73.5077
173.68299899999985,-42.402699000000126
174.7704190000002,-36.88420899999963
174.76712099999978,-41.28051500000012
172.6362254000002,-43.53205440000025
174.8717940000005,-37.8014060000005
174.0833330000004,-39.06666699999974
174.99746700000148,-40.91911600000029
175.05000000000055,-39.933333000000374
175.051956,-40.862789
174.83800000000147,-41.1058
173.50613300000035,-42.51606
-15.596565000000169,27.957734999999843
55.453028999999816,-4.565748999999727
14.350100000001419,35.95239999999956
80.24304900000018,13.06391799999983
100.06611799999914,6.613467
101.4436,2.751199999999614
80.53991299999987,5.940826
29.672355999999496,31.047639999999035
32.64989400000081,29.116661999999593
8.483793000000247,44.30577799999929
-46.41250299999953,-24.00887299999971
-54.94999999999959,-34.966666999998836
-56.695511999999454,-36.472522999999654
121.47258699999978,31.247570999999652
115.33144100000013,-8.536715000000129
115.22151899999974,-8.65666
116.6549200000002,-8.537099000000126
-70.30674999999974,-18.473380999999762
-70.14222300000023,-20.21669999999972
-70.3999999999996,-23.65
-71.250204,-29.906301000000383
-71.62031099999989,-33.045521
-72.95341900000068,-41.460379
-73.116982,-36.724785000000224
-71.613065,-33.58364699999987
-73.24583300000081,-39.81388899999942
-70.19765799999962,-22.088377999999864
-73.39676999999965,-38.78713000000042
-70.812357,-27.061992000000203
-72.416068,-35.318371
35.56304299999965,33.89190000000016
-13.827319999999844,28.863419999999763
-76.5744468253916,24.424987000000584
96.83231500000059,-12.193114000000236
20.75171500000016,38.9592669999997
17.127150000000228,39.080669
-15.934426000000258,23.721081
120.25291400000029,-9.646107999999629
118.0822170000005,-8.841150000000852
116.07251999999957,-8.561430000000428
115.26056999999864,-8.6571
144.6575300000005,13.38530999999952
107.12089678739565,-5.981255891395705
-124.159554,40.80325500000026
-81.381704,19.2966
-77.92137900000016,18.46936000000045
-77.10319145653193,18.398554763480178
-90.962113,-0.961038000000599
-90.311297,-0.742407000001606
102.66701999999972,0.932559999999683
-74.06287378610239,40.15288660362225
-76.05919805548166,36.75501822092653
-78.88267627991215,33.69356806481849
-81.65572119046146,30.33203468427115
-80.12156700383323,25.93848705585839
27.985308316539033,41.88417700854285
28.582768830792418,43.817203429779795
27.912847430370874,43.208378859398294
28.98608885757659,41.040611420515205
108.1428687196711,3.945663654321777
103.96250058733321,1.134724535942212
104.63544932935977,-0.162758734486573
108.98720405903603,0.906013564379663
106.21108297879121,3.207108027466347
101.44763420482607,1.665606179943552
102.08010445990314,1.489196199854774
103.46318453480333,-0.823447909986214
103.40488379485404,0.769809997522032
108.37748769408987,3.940902007893783
104.4258063403719,1.13669638247427
139.95466259014782,34.97665774488024
128.99929925728011,35.17014221411404
116.67547986258941,23.354554663213918
103.32255963442319,3.815165294464947
140.7509510885496,36.801783052867734
113.94833335702552,22.271491582355765
121.39520308159317,31.61988322143398
103.90468812828809,1.309281803574862
121.06492987806163,13.765553306627453
121.46258584635851,25.18136115573813
-7.631939228454826,33.605388222844965
-89.61434465171453,-0.909204747200079
39.672848865100434,-4.05301193811178
45.01090660700845,10.435139839597326
37.21970118887137,19.6155521522995
43.247333637589975,13.320293944780644
32.28447519284367,31.259288581351
33.08279005699819,28.36591485118123
9.867340194446399,37.27679632943787
5.066379240023281,36.75703293290604
-53.964548661846536,48.168222910536514
-68.51972585745135,63.74861192041081
3.207005557221095,51.330720666926
4.527219465719213,52.3704061705302
1.620287931266688,52.207129508183556
1.613061373886069,52.180842493763066
4.700758740675326,52.83692630065093
1.693546515543716,52.71520907724329
-151.3428793820873,-22.451280119948564
-149.48591885045485,-23.346958549161855
-61.95570010196184,47.382587543938286
-64.30896411288765,48.4717699721746
96.16200172862156,16.34039907601519
12.352112369863505,-6.141027019376253
12.18983221138734,-5.556551942090351
-163.41500012444857,54.85092929744064
-165.77305662048326,54.13564624654407
-152.3951486170498,57.79442941202839
-162.30442046685764,55.04922413917524
-162.7040295587709,55.204141643227786
-160.49630102020737,55.341544848049836
-159.14479135751245,55.91750617656814
-158.4088086025222,56.29452718230348
-158.50722924813215,56.321349454230585
-158.77209112104833,56.254980633515686
-153.9859708543545,57.537325409216095
-166.5332428495381,53.88452908082698
-132.82951207850078,56.015204025100104
-75.55868571473623,9.496684976707797
-75.50568282259702,10.387019581388188
-74.20528091178296,11.241950014956615
-74.95277794084105,11.005175136687086
-74.6119456627598,11.012160871628708
-9.048344475059992,53.273886331643325
120.85798626960448,18.62423705385342
-1.211874000599181,44.893828011372506
-88.55612365850801,30.365757133880095
-95.34436958207272,28.949570369461895
8.193131486241754,55.76459980196046
139.81694296114787,35.03762880268033
114.20306950469305,22.222106487528322
100.93054472738712,13.174440091923486
109.21965018343204,13.782957863531578
-78.89345508087042,53.77360358424755
-78.14424099999962,60.81768099999965
-77.91666700000017,62.41666699999965
-71.95388600000021,61.59626000000017
-75.64685599999957,62.20128499999987
-77.26923137796963,60.0371146735647
-76.54711274890023,56.551555831568606
-77.76376838115107,55.27456723772826
-78.1051011471607,58.45511981262061
32.530031659514265,29.97255276207389
-4.544404967232026,50.828206861825805
2.168761663816667,41.385621019066434
45.344158324054746,2.041165502382569
39.2696997366333,-6.822986816654918
32.580641975224495,-25.96817092953566
40.68544580401738,-14.565606565477566
46.31551994061999,-15.713729798684284
31.757864237774868,-28.950437930347448
18.421985013161873,-33.91909390231618
25.623273857015164,-33.96249877250449
12.349894588125835,-5.933359258652018
11.863615635735243,-4.778823951269715
9.454339998738732,0.394512925065328
3.423509310097813,6.439093189951876
-0.200914391857452,5.558502094915184
-4.026253478826362,5.323494303815522
-17.45192756170286,14.686668562834853
-9.337919637867174,38.68883841598668
55.39219166719758,25.352333296922126
54.22111935518819,25.24083604154785
-62.22016960060925,16.77230218462907
166.43911648456228,-22.30303249590949
178.43744782858172,-18.123638259082412
167.26045379334428,-20.937043135849024
167.8795207376045,-21.5480515052071
167.49424269022595,-22.671928620931652
166.94504874334316,-22.15896231236269
166.56362811510715,-22.265407748494795
52.962428685450476,40.00342418110614
49.11240699877993,41.07539844631734
119.3846441249859,-5.343255863481147
-86.87916551272748,20.428643723961528
-87.07021762347813,20.629671822473284
8.616176544405619,57.1116419890287
6.174386267600624,62.47148731681639
7.160738107922867,62.737235056023906
10.392083475057461,63.43101023727209
4.855490717543631,60.621978481842774
5.293393239360569,61.17224731124921
6.465755690097893,62.614444121130134
7.681587348323319,62.56582391439912
9.663116706307335,63.68840785895233
7.729683017377027,63.11078168812796
5.332760887254182,60.390702572204816
7.906062286958331,63.38756569751715
5.522348155291638,62.03599154304587
5.498520047171866,61.93554024603776
4.97585196040373,61.596307262996675
-5.325190374296312,36.210321613687086
-5.31366694495955,35.88680676460581
-5.604450430371827,36.014312562262546
-5.334747036874234,35.89387536092829
0.797804107936884,49.877294755008506
-0.134434774132274,50.82847768289463
-79.56667848090558,8.950027090050071
-80.71618938533152,-0.950019548909125
-82.53962559359218,27.338874145064636
-86.76756449301183,21.095667620228284
-88.59715914417545,15.727178790973568
-79.7535435829046,9.437552783179655
-101.61050704707999,17.664141640212932
-172.51088584218982,-8.559089911025723
-171.2614703759692,-9.383815953134444
-171.81150574539947,-9.174596975990283
30.901573844939975,-30.02165003123855
51.19998939997308,43.65000490837528
-68.35808046415055,18.649121368332914
-67.15485866027421,18.427498367494422
-66.62661196417604,17.982654263677432
-65.78126344193588,18.117762679323533
-64.88153263400059,17.71247648429724
123.87817082822656,9.675424800166496
123.91354677972978,9.622558270780814
123.29495595749424,9.246330876791887
-17.89088785284622,27.820221110808376
-17.10817272035399,28.08796545986209
-16.586438673353285,28.39755177786975
-15.694032078979518,28.149917514296334
-13.547596831473385,28.959501465241516
-13.8622084250066,28.496502747357056
-14.358419999999683,28.04872000000026
-15.39073517421491,27.89546221316101
119.5003313770629,10.819711349018178
120.20069709185529,12.00505568108349
122.74998727810114,11.583329743234799
122.95064631564051,13.547780735355616
123.61666146882905,12.36667735747389
124.00765240278449,11.045876992172708
123.69144168929111,10.238241908341195
124.6318951246283,8.454228346754434
125.42073733924198,8.968922103740454
123.63524055722937,10.376249136547585
123.41287743350378,10.48374478941065
123.93633897674167,11.083326819623835
122.96776056132873,10.739403490192728
122.58944051683412,10.786581108825175
123.50909318565661,12.21812459782717
121.5277469330118,12.586435075844179
121.94481206724484,11.949242135456359
121.44886515295346,13.809927621665082
-61.27445511116322,16.2510994263896
-61.073869315760064,16.303571371032774
-61.31909619281909,15.953416689646957
-61.56468928055858,16.042421082706085
-61.57883721975507,15.87301473693941
-6.114621764040578,53.49320125868067
113.57672717496288,22.27071213139382
110.76181217688699,20.04531942945252
-130.3263225254466,54.313074177273876
-131.64781638709394,55.34210213926801
-9.150188745593539,38.72568313629117
-81.00906207423142,-2.228488012519705
-1.474409557421581,55.08361265840844
127.70079480862088,26.087758925965602
10.216424592439722,63.33349269467911
9.341400937157914,1.175260843995147
9.319591736686618,0.934855533287646
-63.05505687711228,18.02447108294632
-62.731216774492594,17.29863882853087
-62.850564834476344,17.897910609461633
-63.244216899359486,17.61512081946529
-62.985525676368766,17.475916931774663
127.97732749763631,26.591537746166892
130.55711082634357,31.596550387213057
-23.521210371540917,14.923187578095792
-22.919037946563606,16.17717201927161
-22.935309907692385,16.677109657860797
-24.357159486377725,16.565883323041476
-25.060808890249945,16.8234218118491
-23.7510686071453,15.276847576817431
-25.05944170371845,17.01920048093112
-24.695403875669342,14.872992709660735
-24.500921591567447,14.89714197148703
-23.209784810907763,15.13835540576909
131.29461013126027,32.09766150238528
127.68079433194734,26.21237003963796
140.34362715835178,39.692020829915805
141.31552588391256,43.17139041277906
140.758202059976,38.314358270084796
140.26994556992358,36.34218453650411
-102.1943469795801,17.956770832775874
-104.30817604853006,19.085820767886304
-76.87428536869113,-12.27852723926577
-71.32370719040878,-17.641170392665316
-149.32336417902889,-17.750458444433576
33.919474747486674,35.28438782609294
110.29362075022723,1.675088253416448
22.968222026939827,59.82321000411133
24.932478447942344,60.171075418252144
18.062854408198262,59.33220864029596
26.883551284533894,60.50104138217219
124.28234656591368,12.501379842633298
124.10709098153629,12.645301175945292
-171.7666787783535,-13.83340294727077
-159.76971462086553,-21.22436850158232
-159.77489955371595,-18.825717893638625
-169.91670374001632,-19.016700578491196
-151.74953139862995,-16.506277798147295
14.550291964996632,36.784806017807284
-61.79057834201777,12.008822041918535
-61.20825642759,13.145437164552533
-61.24083697091665,13.290916333074449
-61.14277795835048,13.373100524281398
-61.60638846976849,12.161209900388371
-61.24470659708132,12.997564199054722
-61.18712607146598,12.877712443605333
-61.338957018594414,12.699637527038135
-61.44318057757454,12.61140490841754
-61.47861756418861,12.473707095397089
12.25127695683338,57.10530906897654
10.887135086818205,57.256995553834514
-1.968311908440512,46.693996052542616
9.959261211922808,57.58819362027518
10.016390077702312,59.081111065010646
-4.760450951013013,54.087201561009294
48.522036291699095,5.350156507108096
42.54516145608429,-0.362712155658414
119.80926998945384,-5.669066725303935
117.86156300673181,-8.108065089693554
117.53548901897588,0.324519239745939
119.66607832995933,-0.711934579631645
116.04728206542367,-8.485456800877358
115.25961172497856,-8.695053648699712
113.45680538491652,-8.374136096774691
115.15980710818101,-8.784071344370517
107.69636024691997,-3.195985843905447
106.83337257701854,-6.129010757137053
106.13249416727732,-1.851497937336347
105.8839103590013,-6.073698462563101
105.584911547377,-5.769253113829279
114.66681429335992,-3.882827780552503
112.59823665719662,-6.953337827182054
112.5856147684581,-5.793490872092121
104.87448724596126,-2.295321954856632
105.16430637658752,-2.065178938419933
-5.711485529379132,-15.91859454291577
6.733297177107914,0.333291349734822
5.636850199935424,-1.435134530086856
96.24822399826891,16.758743940312797
153.08944349704078,-26.65184454476193
130.63211077321293,-11.762586195478946
14.400076241225918,67.2860008218803
17.5599983191143,68.42055748484364
13.018192454540326,66.19807367745253
12.631461771472942,66.02154867057013
12.207743809919691,65.47356212044554
11.23734654814018,64.86207691166626
13.563626638462381,66.29295854243085
13.624454232090756,66.2241605995992
14.141983162344246,66.31371064643949
121.61229277155476,13.935263338898494
122.5621060000012,10.72015000000033
121.05011055262295,12.362575543909628
123.28148104221114,9.29556291878211
12.371850755501782,55.2561408184566
14.708323709697254,55.10101672136463
93.92740511526486,7.031330621106264
93.48140933746257,8.172231912838214
92.81644398821717,9.177491191419136
92.59715703418706,10.709053093381414
92.72647823163769,11.623381524823145
92.98756203105867,11.97605767788474
92.93507183386814,12.396491032226692
92.91385602858449,12.506947715390226
-123.95636439138569,45.231053623068334
-109.0503685702488,25.600694810119023
-110.30548177447065,24.102573212618296
-76.47933739888295,44.231539083553145
-68.95694320562453,12.168897494151253
151.20704719697792,-33.86969726258806
159.94979002697502,-9.429092662827514
147.18851977030366,-9.479605545733392
160.70132758051582,-8.774649361836964
157.1906611221929,-8.242077358023835
156.3959107086384,-6.708991470563916
-56.180631113367895,46.7758434822525
-56.34992308328289,47.08366803819911
